FIPS,STATE,COUNTY,RANK_UNFILTERED,RANK_NDAY_LOCAL,RANK_PLURALITY_LOCAL,RANK_NDAY_NONLOCAL,RANK_PLURALITY_NONLOCAL
8097,Colorado,Pitkin,1,2,2,3,11
53057,Washington,Skagit,2,1,1,503,293
41007,Oregon,Clatsop,3,25,11,2,1
12131,Florida,Walton,4,47,6,1,2
8037,Colorado,Eagle,5,3,16,32,6
6041,California,Marin,6,12,12,4,26
37101,North Carolina,Johnston,7,4,3,428,994
41017,Oregon,Deschutes,8,5,25,41,4
35049,New Mexico,Santa Fe,9,9,32,38,13
37055,North Carolina,Dare,10,15,7,39,94
36061,New York,New York,11,11,8,14,72
36107,New York,Tioga,12,8,5,138,432
8117,Colorado,Summit,13,36,21,22,47
33003,New Hampshire,Carroll,14,26,19,17,24
13143,Georgia,Haralson,15,7,4,648,739
54035,West Virginia,Jackson,16,10,9,282,117
48497,Texas,Wise,17,6,10,527,450
29213,Missouri,Taney,18,58,35,16,33
32005,Nevada,Douglas,19,64,20,43,116
24047,Maryland,Worcester,20,190,53,13,46
6079,California,San Luis Obispo,21,30,26,26,48
25001,Massachusetts,Barnstable,22,62,38,10,39
49043,Utah,Summit,23,68,36,5,53
48053,Texas,Burnet,24,14,233,131,14
4017,Arizona,Navajo,25,34,13,34,668
29187,Missouri,St. Francois,26,17,15,217,873
17105,Illinois,Livingston,27,13,14,1037,1018
6055,California,Napa,28,57,61,20,17
30031,Montana,Gallatin,29,37,31,47,57
38049,North Dakota,McHenry,30,20,18,1260,1245
47187,Tennessee,Williamson,31,32,27,56,173
21037,Kentucky,Campbell,32,83,48,9,91
29077,Missouri,Greene,33,21,22,171,130
5145,Arkansas,White,34,18,23,240,189
29071,Missouri,Franklin,35,16,54,432,122
30111,Montana,Yellowstone,36,19,50,245,23
12005,Florida,Bay,37,140,77,11,10
37021,North Carolina,Buncombe,38,53,37,25,84
36031,New York,Essex,39,154,69,8,22
47155,Tennessee,Sevier,40,146,40,45,223
5131,Arkansas,Sebastian,41,22,308,266,8
55117,Wisconsin,Sheboygan,42,51,41,44,34
45013,South Carolina,Beaufort,43,72,71,53,55
29165,Missouri,Platte,44,24,29,224,339
50023,Vermont,Washington,45,66,103,36,18
8014,Colorado,Broomfield,46,29,17,162,618
6097,California,Sonoma,47,52,97,23,25
36113,New York,Warren,48,238,95,12,101
37171,North Carolina,Surry,49,31,30,150,242
5007,Arkansas,Benton,50,41,59,65,63
12089,Florida,Nassau,51,27,28,369,342
34017,New Jersey,Hudson,52,90,135,28,80
6057,California,Nevada,53,101,57,21,140
8069,Colorado,Larimer,54,56,49,50,75
6017,California,El Dorado,55,132,91,24,37
55111,Wisconsin,Sauk,56,137,87,54,155
31001,Nebraska,Adams,57,23,24,1076,1151
47031,Tennessee,Coffee,58,183,166,60,58
41041,Oregon,Lincoln,59,181,144,19,19
20091,Kansas,Johnson,60,42,47,197,271
29043,Missouri,Christian,61,35,42,521,351
48221,Texas,Hood,62,33,55,483,200
50007,Vermont,Chittenden,63,61,67,101,64
5143,Arkansas,Washington,64,54,46,127,292
55109,Wisconsin,St. Croix,65,122,88,59,167
12095,Florida,Orange,66,130,66,61,148
16055,Idaho,Kootenai,67,50,68,209,133
40123,Oklahoma,Pontotoc,68,44,93,322,15
21125,Kentucky,Laurel,69,28,34,719,776
37089,North Carolina,Henderson,70,76,129,76,65
33001,New Hampshire,Belknap,71,228,116,27,112
23005,Maine,Cumberland,72,70,72,78,104
37135,North Carolina,Orange,73,73,85,100,147
8035,Colorado,Douglas,74,65,51,107,350
27171,Minnesota,Wright,75,43,33,401,900
8013,Colorado,Boulder,76,99,84,49,119
36047,New York,Kings,77,69,89,106,132
23019,Maine,Penobscot,78,45,83,415,92
6059,California,Orange,79,77,80,73,111
47037,Tennessee,Davidson,80,91,73,71,191
47073,Tennessee,Hawkins,81,48,45,338,602
35045,New Mexico,San Juan,82,38,194,677,7
34019,New Jersey,Hunterdon,83,192,118,46,240
6081,California,San Mateo,84,114,174,82,106
27131,Minnesota,Rice,85,80,65,130,434
47089,Tennessee,Jefferson,86,179,52,40,656
55087,Wisconsin,Outagamie,87,74,81,144,305
13113,Georgia,Fayette,88,39,43,756,933
31019,Nebraska,Buffalo,89,60,58,315,549
39037,Ohio,Darke,90,46,70,654,322
47003,Tennessee,Bedford,91,55,44,468,1044
27053,Minnesota,Hennepin,92,78,90,174,257
23031,Maine,York,93,188,210,15,30
37037,North Carolina,Chatham,94,148,179,75,129
39041,Ohio,Delaware,95,113,75,112,628
21019,Kentucky,Boyd,96,85,60,227,676
49005,Utah,Cache,97,88,76,109,163
26055,Michigan,Grand Traverse,98,198,146,33,68
51775,Virginia,Salem,99,115,107,62,360
53063,Washington,Spokane,100,84,100,164,85
55089,Wisconsin,Ozaukee,101,96,64,133,674
1043,Alabama,Cullman,102,82,63,243,727
53033,Washington,King,103,112,98,85,134
8059,Colorado,Jefferson,104,163,155,55,125
8067,Colorado,La Plata,105,121,138,125,38
18057,Indiana,Hamilton,106,104,114,117,197
53037,Washington,Kittitas,107,59,325,569,29
6083,California,Santa Barbara,108,139,141,58,27
36091,New York,Saratoga,109,124,79,104,589
49053,Utah,Washington,110,164,122,64,76
18023,Indiana,Clinton,111,75,62,410,909
27019,Minnesota,Carver,112,125,108,103,281
5051,Arkansas,Garland,113,247,270,31,49
21199,Kentucky,Pulaski,114,63,74,541,794
50021,Vermont,Rutland,115,143,145,29,60
6033,California,Lake,116,107,198,105,214
13117,Georgia,Forsyth,117,129,56,88,1034
16065,Idaho,Madison,118,81,82,340,251
23011,Maine,Kennebec,119,116,250,178,62
47011,Tennessee,Bradley,120,100,101,153,195
49049,Utah,Utah,121,97,94,213,258
12061,Florida,Indian River,122,92,197,336,21
4005,Arizona,Coconino,123,184,151,68,44
55035,Wisconsin,Eau Claire,124,120,128,193,211
51013,Virginia,Arlington,125,93,119,380,670
6109,California,Tuolumne,126,233,237,18,36
39135,Ohio,Preble,127,49,78,901,841
30063,Montana,Missoula,128,108,178,269,61
36095,New York,Schoharie,129,67,92,923,423
51107,Virginia,Loudoun,130,123,180,247,174
44001,Rhode Island,Bristol,131,134,143,77,253
47045,Tennessee,Dyer,132,110,39,212,1103
56025,Wyoming,Natrona,133,40,104,831,457
41071,Oregon,Yamhill,134,168,161,91,82
13047,Georgia,Catoosa,135,98,139,362,331
47179,Tennessee,Washington,136,105,105,255,510
49021,Utah,Iron,137,106,96,241,565
13187,Georgia,Lumpkin,138,145,121,142,355
6075,California,San Francisco,139,309,188,30,87
20177,Kansas,Shawnee,140,102,111,330,395
27137,Minnesota,St. Louis,141,128,134,211,102
53073,Washington,Whatcom,142,127,115,191,210
47141,Tennessee,Putnam,143,131,117,160,231
55025,Wisconsin,Dane,144,138,157,145,74
4001,Arizona,Apache,145,165,165,152,216
27163,Minnesota,Washington,146,155,123,96,495
30013,Montana,Cascade,147,86,120,590,152
29097,Missouri,Jasper,148,79,337,775,9
6073,California,San Diego,149,151,132,94,71
45051,South Carolina,Horry,150,492,281,7,12
11001,District Of Columbia,District of Columbia,151,152,126,198,453
1049,Alabama,DeKalb,152,109,86,325,976
48367,Texas,Parker,153,103,102,437,772
39159,Ohio,Union,154,149,147,237,314
4025,Arizona,Yavapai,155,224,220,80,137
18065,Indiana,Henry,156,118,124,385,531
21083,Kentucky,Graves,157,89,136,788,184
33015,New Hampshire,Rockingham,158,204,182,57,171
29095,Missouri,Jackson,159,156,159,175,153
36003,New York,Allegany,160,291,99,67,857
42033,Pennsylvania,Clearfield,161,95,190,600,177
29189,Missouri,St. Louis,162,657,824,610,172
55133,Wisconsin,Waukesha,163,172,109,158,809
51095,Virginia,James City,164,244,221,110,154
25011,Massachusetts,Franklin,165,246,160,108,482
42017,Pennsylvania,Bucks,166,119,112,436,765
55097,Wisconsin,Portage,167,126,125,449,533
5033,Arkansas,Crawford,168,71,130,783,562
48091,Texas,Comal,169,252,274,185,424
4015,Arizona,Mohave,170,314,360,69,88
36039,New York,Greene,171,545,341,37,90
6087,California,Santa Cruz,172,295,257,42,20
56001,Wyoming,Albany,173,162,106,154,936
21113,Kentucky,Jessamine,174,153,127,216,762
44005,Rhode Island,Newport,175,602,369,6,16
40119,Oklahoma,Payne,176,142,133,387,532
13313,Georgia,Whitfield,177,94,173,752,501
26005,Michigan,Allegan,178,186,171,303,556
19033,Iowa,Cerro Gordo,179,169,177,180,353
47165,Tennessee,Sumner,180,144,168,373,273
53071,Washington,Walla Walla,181,211,229,134,182
6023,California,Humboldt,182,157,358,250,5
18157,Indiana,Tippecanoe,183,166,164,236,183
18011,Indiana,Boone,184,133,110,552,940
29047,Missouri,Clay,185,178,152,195,490
36109,New York,Tompkins,186,158,137,335,693
37189,North Carolina,Watauga,187,249,201,63,69
6089,California,Shasta,188,141,170,495,341
21059,Kentucky,Daviess,189,111,150,803,472
45077,South Carolina,Pickens,190,167,149,304,625
55073,Wisconsin,Marathon,191,199,192,119,246
21043,Kentucky,Carter,192,150,153,450,218
16001,Idaho,Ada,193,147,162,433,107
25003,Massachusetts,Berkshire,194,194,216,259,318
31053,Nebraska,Dodge,195,136,200,562,166
12055,Florida,Highlands,196,307,466,35,31
45019,South Carolina,Charleston,197,297,299,74,151
55009,Wisconsin,Brown,198,257,204,99,188
18069,Indiana,Huntington,199,193,212,184,227
20155,Kansas,Reno,200,135,131,630,926
37161,North Carolina,Rutherford,201,160,249,323,51
12021,Florida,Collier,202,229,262,113,59
37179,North Carolina,Union,203,171,175,305,245
6061,California,Placer,204,197,289,192,109
27169,Minnesota,Winona,205,174,148,337,725
1115,Alabama,St. Clair,206,394,218,124,421
48397,Texas,Rockwall,207,170,142,368,872
27035,Minnesota,Crow Wing,208,449,354,81,79
38035,North Dakota,Grand Forks,209,159,163,416,486
42001,Pennsylvania,Adams,210,201,214,228,294
5125,Arkansas,Saline,211,177,184,358,406
48365,Texas,Panola,212,117,113,1035,1148
18061,Indiana,Harrison,213,203,594,115,52
36021,New York,Columbia,214,352,238,72,285
54051,West Virginia,Marshall,215,298,176,151,750
47163,Tennessee,Sullivan,216,206,300,196,160
13219,Georgia,Oconee,217,275,422,155,286
36079,New York,Putnam,218,353,156,89,822
41005,Oregon,Clackamas,219,202,207,222,373
32003,Nevada,Clark,220,393,254,92,95
21015,Kentucky,Boone,221,185,181,399,703
51680,Virginia,Lynchburg,222,226,209,128,205
48453,Texas,Travis,223,259,215,149,212
36081,New York,Queens,224,284,328,206,280
18109,Indiana,Morgan,225,212,377,345,181
27109,Minnesota,Olmsted,226,217,243,280,234
1117,Alabama,Shelby,227,251,276,246,272
26111,Michigan,Midland,228,225,191,190,567
37019,North Carolina,Brunswick,229,651,410,52,126
6037,California,Los Angeles,230,205,187,249,157
47189,Tennessee,Wilson,231,173,169,566,719
35035,New Mexico,Otero,232,253,313,288,275
29099,Missouri,Jefferson,233,191,312,414,54
46099,South Dakota,Minnehaha,234,176,158,543,889
18173,Indiana,Warrick,235,187,189,477,631
37151,North Carolina,Randolph,236,213,272,376,98
21205,Kentucky,Rowan,237,175,154,526,882
44009,Rhode Island,Washington,238,283,227,187,431
21209,Kentucky,Scott,239,269,389,230,259
46027,South Dakota,Clay,240,182,167,536,733
53007,Washington,Chelan,241,317,471,165,86
38015,North Dakota,Burleigh,242,87,236,1109,677
20111,Kansas,Lyon,243,219,186,258,367
48309,Texas,McLennan,244,280,248,161,161
27123,Minnesota,Ramsey,245,288,318,188,277
51630,Virginia,Fredericksburg,246,180,458,605,445
46011,South Dakota,Brookings,247,230,172,268,682
16057,Idaho,Latah,248,256,307,239,110
51121,Virginia,Montgomery,249,274,206,167,559
47009,Tennessee,Blount,250,334,247,135,539
21101,Kentucky,Henderson,251,200,217,485,392
37183,North Carolina,Wake,252,223,259,289,103
36101,New York,Steuben,253,336,340,176,135
5031,Arkansas,Craighead,254,196,199,499,561
45021,South Carolina,Cherokee,255,189,298,588,441
26103,Michigan,Marquette,256,210,222,467,279
26117,Michigan,Montcalm,257,327,140,252,1073
37027,North Carolina,Caldwell,258,207,310,442,296
31109,Nebraska,Lancaster,259,243,213,256,201
33009,New Hampshire,Grafton,260,389,314,98,121
54081,West Virginia,Raleigh,261,161,294,776,313
25017,Massachusetts,Middlesex,262,282,271,202,408
42027,Pennsylvania,Centre,263,281,223,205,398
45073,South Carolina,Oconee,264,409,473,118,226
12053,Florida,Hernando,265,208,361,482,113
51015,Virginia,Augusta,266,221,211,458,797
5085,Arkansas,Lonoke,267,240,234,334,708
51510,Virginia,Alexandria,268,245,333,444,650
12001,Florida,Alachua,269,218,245,489,349
21193,Kentucky,Perry,270,265,232,148,220
12119,Florida,Sumter,271,293,356,434,726
51019,Virginia,Bedford,272,421,183,102,953
37001,North Carolina,Alamance,273,271,269,290,379
47093,Tennessee,Knox,274,261,224,235,295
18183,Indiana,Whitley,275,209,208,525,465
17111,Illinois,McHenry,276,250,296,351,225
35043,New Mexico,Sandoval,277,242,268,391,388
12071,Florida,Lee,278,216,302,511,43
13121,Georgia,Fulton,279,266,323,312,269
47019,Tennessee,Carter,280,231,366,356,136
12099,Florida,Palm Beach,281,301,316,215,97
6085,California,Santa Clara,282,344,315,123,114
39025,Ohio,Clermont,283,214,195,512,876
42069,Pennsylvania,Lackawanna,284,300,277,214,364
17043,Illinois,DuPage,285,278,267,319,636
47021,Tennessee,Cheatham,286,405,402,83,261
51840,Virginia,Winchester,287,272,499,366,291
53015,Washington,Cowlitz,288,521,219,116,793
39123,Ohio,Ottawa,289,215,193,494,902
19049,Iowa,Dallas,290,471,335,139,699
8031,Colorado,Denver,291,417,439,147,236
55139,Wisconsin,Winnebago,292,241,255,454,493
26139,Michigan,Ottawa,293,328,239,163,382
29019,Missouri,Boone,294,262,235,339,276
51540,Virginia,Charlottesville,295,478,496,87,185
1077,Alabama,Lauderdale,296,276,205,114,805
33005,New Hampshire,Cheshire,297,335,230,126,623
38017,North Dakota,Cass,298,270,260,343,391
18145,Indiana,Shelby,299,308,275,279,645
27037,Minnesota,Dakota,300,279,291,313,375
55127,Wisconsin,Walworth,301,539,362,66,418
51171,Virginia,Shenandoah,302,377,322,238,437
36115,New York,Washington,303,234,317,568,264
41039,Oregon,Lane,304,232,256,528,176
26057,Michigan,Gratiot,305,319,244,291,788
20161,Kansas,Riley,306,294,242,342,478
25015,Massachusetts,Hampshire,307,303,266,293,574
39083,Ohio,Knox,308,363,297,179,454
27007,Minnesota,Beltrami,309,268,301,440,289
28121,Mississippi,Rankin,310,263,261,531,813
13277,Georgia,Tift,311,236,378,613,461
55033,Wisconsin,Dunn,312,350,264,200,540
41043,Oregon,Linn,313,318,287,310,644
27027,Minnesota,Clay,314,239,285,612,737
9005,Connecticut,Litchfield,315,356,303,181,377
21227,Kentucky,Warren,316,227,231,642,622
40131,Oklahoma,Rogers,317,255,251,492,696
19103,Iowa,Johnson,318,310,252,317,613
18107,Indiana,Montgomery,319,402,352,129,266
51660,Virginia,Harrisonburg,320,321,253,267,759
48181,Texas,Grayson,321,290,280,306,378
47183,Tennessee,Weakley,322,304,196,208,1064
40109,Oklahoma,Oklahoma,323,258,347,523,168
6001,California,Alameda,324,320,329,348,357
26093,Michigan,Livingston,325,273,202,533,1045
49045,Utah,Tooele,326,329,228,469,913
37057,North Carolina,Davidson,327,277,265,496,710
20045,Kansas,Douglas,328,326,258,225,348
51159,Virginia,Richmond,329,323,350,314,333
42079,Pennsylvania,Luzerne,330,220,292,829,317
42003,Pennsylvania,Allegheny,331,342,295,272,316
47147,Tennessee,Robertson,332,388,326,229,603
19169,Iowa,Story,333,325,246,299,681
21185,Kentucky,Oldham,334,332,332,438,467
13129,Georgia,Gordon,335,285,319,597,775
41003,Oregon,Benton,336,316,273,359,504
40039,Oklahoma,Custer,337,338,241,168,840
6111,California,Ventura,338,339,345,301,108
33011,New Hampshire,Hillsborough,339,330,306,404,605
54009,West Virginia,Brooke,340,235,344,763,430
21067,Kentucky,Fayette,341,365,355,275,175
13057,Georgia,Cherokee,342,337,226,261,1008
21121,Kentucky,Knox,343,313,418,481,83
51810,Virginia,Virginia Beach,344,429,375,173,192
47107,Tennessee,McMinn,345,299,203,570,1123
37109,North Carolina,Lincoln,346,292,450,594,162
13139,Georgia,Hall,347,453,525,141,93
24013,Maryland,Carroll,348,372,327,311,483
49011,Utah,Davis,349,287,286,591,599
55039,Wisconsin,Fond du Lac,350,237,555,793,149
18051,Indiana,Gibson,351,312,371,510,476
21217,Kentucky,Taylor,352,378,283,218,597
42039,Pennsylvania,Crawford,353,364,284,346,736
34029,New Jersey,Ocean,354,371,415,257,164
17095,Illinois,Knox,355,222,240,958,991
53005,Washington,Benton,356,248,348,808,215
17007,Illinois,Boone,357,302,293,624,897
34037,New Jersey,Sussex,358,494,447,93,260
12083,Florida,Marion,359,351,472,413,146
18081,Indiana,Johnson,360,331,387,423,312
12057,Florida,Hillsborough,361,359,368,384,207
20009,Kansas,Barton,362,360,357,278,330
53029,Washington,Island,363,375,386,529,606
37045,North Carolina,Cleveland,364,322,404,470,165
37099,North Carolina,Jackson,365,510,395,51,89
8123,Colorado,Weld,366,286,263,713,935
39101,Ohio,Marion,367,385,399,332,568
48183,Texas,Gregg,368,333,279,493,974
40147,Oklahoma,Washington,369,195,338,1060,380
18105,Indiana,Monroe,370,414,304,169,573
18071,Indiana,Jackson,371,382,353,393,707
26161,Michigan,Washtenaw,372,379,320,326,572
40049,Oklahoma,Garvin,373,324,388,583,456
37025,North Carolina,Cabarrus,374,412,385,297,571
32031,Nevada,Washoe,375,370,365,396,100
47145,Tennessee,Roane,376,311,370,667,345
26107,Michigan,Mecosta,377,343,309,452,396
42061,Pennsylvania,Huntingdon,378,384,311,420,585
48441,Texas,Taylor,379,392,380,294,237
27145,Minnesota,Stearns,380,361,396,447,400
42029,Pennsylvania,Chester,381,357,321,486,705
37023,North Carolina,Burke,382,509,598,199,187
4013,Arizona,Maricopa,383,348,324,478,139
37097,North Carolina,Iredell,384,404,408,292,203
36051,New York,Livingston,385,459,391,120,386
9013,Connecticut,Tolland,386,434,278,253,971
45045,South Carolina,Greenville,387,425,538,329,123
12103,Florida,Pinellas,388,463,475,170,78
36009,New York,Cattaraugus,389,447,392,220,337
36059,New York,Nassau,390,431,416,204,385
20059,Kansas,Franklin,391,260,409,903,384
18151,Indiana,Steuben,392,400,461,390,308
47043,Tennessee,Dickson,393,267,339,902,397
13029,Georgia,Bryan,394,383,364,425,686
42095,Pennsylvania,Northampton,395,419,379,263,340
31079,Nebraska,Hall,396,355,433,603,419
25021,Massachusetts,Norfolk,397,407,367,406,864
5045,Arkansas,Faulkner,398,305,282,778,931
12117,Florida,Seminole,399,345,351,599,680
49035,Utah,Salt Lake,400,403,397,367,115
51003,Virginia,Albemarle,401,573,549,177,363
47117,Tennessee,Marshall,402,264,330,921,475
12017,Florida,Citrus,403,380,672,487,28
48303,Texas,Lubbock,404,369,474,443,41
28045,Mississippi,Hancock,405,418,225,331,1150
37167,North Carolina,Stanly,406,366,429,634,580
17167,Illinois,Sangamon,407,358,460,617,180
42129,Pennsylvania,Westmoreland,408,374,390,586,624
36075,New York,Oswego,409,306,349,835,553
55063,Wisconsin,La Crosse,410,457,342,140,327
39009,Ohio,Athens,411,373,305,501,782
33013,New Hampshire,Merrimack,412,569,517,84,399
12085,Florida,Martin,413,442,506,418,325
48041,Texas,Brazos,414,387,363,524,442
29183,Missouri,St. Charles,415,347,359,728,509
37085,North Carolina,Harnett,416,315,290,885,1038
37119,North Carolina,Mecklenburg,417,454,463,321,221
53041,Washington,Lewis,418,368,430,660,545
26081,Michigan,Kent,419,411,421,412,224
51147,Virginia,Prince Edward,420,484,373,137,169
48147,Texas,Fannin,421,396,431,513,582
24021,Maryland,Frederick,422,433,498,409,204
41029,Oregon,Jackson,423,395,411,551,178
53067,Washington,Thurston,424,399,580,534,32
47105,Tennessee,Loudon,425,467,451,484,673
12109,Florida,St. Johns,426,574,539,97,170
42071,Pennsylvania,Lancaster,427,422,424,403,186
42019,Pennsylvania,Butler,428,427,384,411,659
1009,Alabama,Blount,429,349,382,800,661
47119,Tennessee,Maury,430,406,394,392,766
53061,Washington,Snohomish,431,391,476,587,35
42091,Pennsylvania,Montgomery,432,470,465,347,723
48491,Texas,Williamson,433,456,487,377,402
