FIPS,STATE,COUNTY,RANK_UNFILTERED,RANK_NDAY_LOCAL,RANK_PLURALITY_LOCAL,RANK_NDAY_NONLOCAL,RANK_PLURALITY_NONLOCAL
26021,Michigan,Berrien,434,519,483,251,401
12081,Florida,Manatee,435,415,426,577,524
39055,Ohio,Geauga,436,561,481,136,494
39103,Ohio,Medina,437,435,336,405,1010
51790,Virginia,Staunton,438,458,513,394,469
29147,Missouri,Nodaway,439,439,346,271,526
35031,New Mexico,McKinley,440,451,589,498,411
39165,Ohio,Warren,441,587,515,189,619
13115,Georgia,Floyd,442,430,414,535,852
31153,Nebraska,Sarpy,443,501,383,352,986
35017,New Mexico,Grant,444,340,436,962,336
34027,New Jersey,Morris,445,506,372,283,1000
6103,California,Tehama,446,254,457,1114,804
17097,Illinois,Lake,447,505,562,281,145
48085,Texas,Collin,448,455,485,463,362
8041,Colorado,El Paso,449,462,488,538,42
27139,Minnesota,Scott,450,615,551,111,439
1069,Alabama,Houston,451,508,546,298,250
21035,Kentucky,Calloway,452,401,343,658,884
21195,Kentucky,Pike,453,341,445,933,338
33017,New Hampshire,Strafford,454,460,406,439,718
19163,Iowa,Scott,455,428,491,614,374
46103,South Dakota,Pennington,456,624,459,234,546
51067,Virginia,Franklin,457,543,510,471,190
21145,Kentucky,McCracken,458,424,608,628,159
1081,Alabama,Lee,459,475,376,445,881
41067,Oregon,Washington,460,461,464,465,394
54019,West Virginia,Fayette,461,578,747,231,96
34025,New Jersey,Monmouth,462,452,479,448,326
8101,Colorado,Pueblo,463,367,405,904,588
29037,Missouri,Cass,464,408,443,762,653
42133,Pennsylvania,York,465,423,444,589,332
20103,Kansas,Leavenworth,466,432,432,549,724
37153,North Carolina,Richmond,467,362,679,908,73
27141,Minnesota,Sherburne,468,464,407,504,952
17099,Illinois,LaSalle,469,443,520,636,563
39001,Ohio,Adams,470,416,398,678,290
53075,Washington,Whitman,471,381,331,880,1106
55043,Wisconsin,Grant,472,476,419,441,683
47149,Tennessee,Rutherford,473,489,427,270,492
29219,Missouri,Warren,474,410,428,747,548
54055,West Virginia,Mercer,475,296,288,1123,1193
37169,North Carolina,Stokes,476,485,401,466,928
48381,Texas,Randall,477,398,400,836,927
1089,Alabama,Madison,478,420,420,741,481
17075,Illinois,Iroquois,479,289,185,1184,1255
17199,Illinois,Williamson,480,438,519,711,415
21235,Kentucky,Whitley,481,591,417,349,921
29031,Missouri,Cape Girardeau,482,495,435,308,570
42055,Pennsylvania,Franklin,483,437,500,700,537
47059,Tennessee,Greene,484,502,448,194,843
18029,Indiana,Dearborn,485,448,374,720,1062
1095,Alabama,Marshall,486,397,413,868,757
1003,Alabama,Baldwin,487,642,655,223,120
17133,Illinois,Monroe,488,436,393,601,887
28105,Mississippi,Oktibbeha,489,529,412,284,601
12009,Florida,Brevard,490,514,544,386,144
39149,Ohio,Shelby,491,609,558,302,643
55055,Wisconsin,Jefferson,492,542,572,461,583
17113,Illinois,McLean,493,465,452,691,690
20037,Kansas,Crawford,494,491,437,397,233
48467,Texas,Van Zandt,495,354,425,1003,983
18005,Indiana,Bartholomew,496,680,657,210,324
1113,Alabama,Russell,497,479,547,615,678
48007,Texas,Aransas,498,536,532,265,738
36037,New York,Genesee,499,617,455,260,892
40013,Oklahoma,Bryan,500,413,512,879,413
13299,Georgia,Ware,501,346,456,1059,786
54049,West Virginia,Marion,502,474,403,701,997
48375,Texas,Potter,503,481,778,687,541
9007,Connecticut,Middlesex,504,620,628,307,479
31055,Nebraska,Douglas,505,472,484,593,282
51085,Virginia,Hanover,506,532,454,542,922
42025,Pennsylvania,Carbon,507,743,757,371,447
39161,Ohio,Van Wert,508,444,381,710,1113
16027,Idaho,Canyon,509,440,478,816,506
6053,California,Monterey,510,706,703,86,40
42013,Pennsylvania,Blair,511,445,467,801,665
49057,Utah,Weber,512,500,469,546,728
36027,New York,Dutchess,513,584,462,201,770
18063,Indiana,Hendricks,514,544,490,383,795
51087,Virginia,Henrico,515,538,627,475,639
17031,Illinois,Cook,516,527,522,426,219
40087,Oklahoma,McClain,517,604,550,476,951
24027,Maryland,Howard,518,639,617,286,516
40143,Oklahoma,Tulsa,519,517,543,517,515
23001,Maine,Androscoggin,520,708,567,207,489
40027,Oklahoma,Cleveland,521,483,441,661,919
26125,Michigan,Oakland,522,487,493,675,837
37013,North Carolina,Beaufort,523,473,477,734,523
12086,Florida,Miami-Dade,524,512,531,556,256
20051,Kansas,Ellis,525,504,480,382,335
39087,Ohio,Lawrence,526,525,541,500,667
37031,North Carolina,Carteret,527,783,660,90,304
22063,Louisiana,Livingston,528,390,334,1111,1227
51069,Virginia,Frederick,529,498,505,715,802
9001,Connecticut,Fairfield,530,533,582,456,254
55131,Wisconsin,Washington,531,550,554,378,844
6067,California,Sacramento,532,488,559,682,267
21071,Kentucky,Floyd,533,493,511,641,785
39129,Ohio,Pickaway,534,386,438,1039,1025
24045,Maryland,Wicomico,535,482,446,726,1006
42121,Pennsylvania,Venango,536,466,640,865,468
39141,Ohio,Ross,537,486,504,707,816
12115,Florida,Sarasota,538,769,697,70,105
41053,Oregon,Polk,539,450,449,942,947
1103,Alabama,Morgan,540,477,423,802,1070
54003,West Virginia,Berkeley,541,468,507,875,880
24031,Maryland,Montgomery,542,520,636,665,412
36007,New York,Broome,543,679,584,143,358
13059,Georgia,Clarke,544,507,605,761,300
55071,Wisconsin,Manitowoc,545,557,621,553,179
37129,North Carolina,New Hanover,546,554,556,431,315
48121,Texas,Denton,547,515,497,652,791
51161,Virginia,Roanoke,548,426,453,424,592
39017,Ohio,Butler,549,555,524,490,672
39107,Ohio,Mercer,550,528,442,435,1069
42077,Pennsylvania,Lehigh,551,621,625,296,488
12011,Florida,Broward,552,552,590,565,376
40017,Oklahoma,Canadian,553,523,622,647,528
39157,Ohio,Tuscarawas,554,563,468,244,886
21111,Kentucky,Jefferson,555,612,585,300,194
48049,Texas,Brown,556,614,581,233,127
19061,Iowa,Dubuque,557,572,542,327,387
27003,Minnesota,Anoka,558,559,535,462,640
36087,New York,Rockland,559,744,650,221,575
41011,Oregon,Coos,560,701,612,159,199
19113,Iowa,Linn,561,376,560,1163,319
21179,Kentucky,Nelson,562,600,492,361,944
19153,Iowa,Polk,563,537,552,602,451
22015,Louisiana,Bossier,564,588,553,522,975
25025,Massachusetts,Suffolk,565,821,732,79,262
27013,Minnesota,Blue Earth,566,546,486,579,712
18043,Indiana,Floyd,567,469,494,1015,1003
36105,New York,Sullivan,568,879,848,122,156
41047,Oregon,Marion,569,541,579,555,229
34021,New Jersey,Mercer,570,585,565,539,830
18141,Indiana,St. Joseph,571,567,592,540,404
48463,Texas,Uvalde,572,646,574,166,347
48449,Texas,Titus,573,480,470,934,1055
36077,New York,Otsego,574,652,569,203,508
40135,Oklahoma,Sequoyah,575,628,570,453,833
29101,Missouri,Johnson,576,490,482,900,855
42031,Pennsylvania,Clarion,577,641,521,320,701
54069,West Virginia,Ohio,578,534,577,671,652
17063,Illinois,Grundy,579,497,503,886,1079
39049,Ohio,Franklin,580,560,563,537,329
12073,Florida,Leon,581,566,518,506,715
5027,Arkansas,Columbia,582,518,495,795,865
12069,Florida,Lake,583,592,631,626,522
39097,Ohio,Madison,584,607,528,664,1065
17093,Illinois,Kendall,585,516,489,851,1050
18019,Indiana,Clark,586,530,534,773,995
42083,Pennsylvania,McKean,587,575,440,457,1199
27111,Minnesota,Otter Tail,588,499,537,913,964
18053,Indiana,Grant,589,524,696,857,67
44003,Rhode Island,Kent,590,568,561,662,903
1127,Alabama,Walker,591,441,527,1105,925
42011,Pennsylvania,Berks,592,579,600,497,278
36111,New York,Ulster,593,816,702,121,343
47065,Tennessee,Hamilton,594,653,633,374,356
13051,Georgia,Chatham,595,684,687,407,297
12113,Florida,Santa Rosa,596,535,566,766,695
6013,California,Contra Costa,597,564,614,638,428
36093,New York,Schenectady,598,589,575,508,714
26015,Michigan,Barry,599,711,434,372,1197
6045,California,Mendocino,600,590,674,395,45
39063,Ohio,Hancock,601,549,540,745,1036
19013,Iowa,Black Hawk,602,496,526,987,948
26067,Michigan,Ionia,603,548,514,825,1093
48209,Texas,Hays,604,577,545,596,807
36119,New York,Westchester,605,661,588,402,867
39167,Ohio,Washington,606,570,587,740,823
26073,Michigan,Isabella,607,580,502,507,942
48339,Texas,Montgomery,608,583,593,705,910
12097,Florida,Osceola,609,896,825,274,263
1015,Alabama,Calhoun,610,531,578,872,393
54083,West Virginia,Randolph,611,522,595,941,321
42111,Pennsylvania,Somerset,612,697,637,363,746
48143,Texas,Erath,613,551,536,768,789
18169,Indiana,Wabash,614,596,613,685,657
51165,Virginia,Rockingham,615,730,645,182,621
18073,Indiana,Jasper,616,558,523,811,1100
35041,New Mexico,Roosevelt,617,547,529,777,958
19181,Iowa,Warren,618,660,668,344,685
47053,Tennessee,Gibson,619,511,611,1018,284
37125,North Carolina,Moore,620,705,676,375,460
48323,Texas,Maverick,621,724,516,563,1102
13067,Georgia,Cobb,622,586,634,729,662
37159,North Carolina,Rowan,623,526,607,943,576
47157,Tennessee,Shelby,624,503,597,1025,389
5115,Arkansas,Pope,625,581,571,758,853
12101,Florida,Pasco,626,571,601,723,557
18039,Indiana,Elkhart,627,562,548,798,906
51059,Virginia,Fairfax,628,513,530,333,763
40019,Oklahoma,Carter,629,553,1048,846,56
20169,Kansas,Saline,630,668,673,611,616
39051,Ohio,Fulton,631,595,744,828,627
18085,Indiana,Kosciusko,632,696,675,264,302
34023,New Jersey,Middlesex,633,619,573,684,1015
40081,Oklahoma,Lincoln,634,632,508,672,1172
54099,West Virginia,Wayne,635,687,557,422,1088
42085,Pennsylvania,Mercer,636,650,651,666,641
35013,New Mexico,Dona Ana,637,605,661,736,143
13009,Georgia,Baldwin,638,640,564,688,1041
48329,Texas,Midland,639,540,648,984,842
1109,Alabama,Pike,640,638,609,558,663
18091,Indiana,LaPorte,641,766,756,472,586
53021,Washington,Franklin,642,647,606,681,972
12105,Florida,Polk,643,667,669,640,298
36103,New York,Suffolk,644,677,670,350,118
45063,South Carolina,Lexington,645,700,740,389,615
39089,Ohio,Licking,646,644,576,716,1075
39061,Ohio,Hamilton,647,631,680,708,369
18059,Indiana,Hancock,648,658,623,621,987
29021,Missouri,Buchanan,649,611,641,767,666
18167,Indiana,Vigo,650,565,591,963,875
21151,Kentucky,Madison,651,676,647,572,390
40115,Oklahoma,Ottawa,652,582,501,931,1206
5119,Arkansas,Pulaski,653,666,735,669,370
8005,Colorado,Arapahoe,654,673,716,532,647
48097,Texas,Cooke,655,779,973,576,507
12019,Florida,Clay,656,625,626,718,783
26091,Michigan,Lenawee,657,741,644,318,513
12127,Florida,Volusia,658,742,741,417,70
35001,New Mexico,Bernalillo,659,649,727,679,150
44007,Rhode Island,Providence,660,654,663,697,435
18099,Indiana,Marshall,661,626,725,826,675
54061,West Virginia,Monongalia,662,630,586,689,862
13175,Georgia,Laurens,663,446,752,1160,923
18003,Indiana,Allen,664,659,646,649,566
37157,North Carolina,Rockingham,665,598,602,925,869
48325,Texas,Medina,666,689,692,632,721
41019,Oregon,Douglas,667,599,722,914,244
39173,Ohio,Wood,668,576,568,1005,1128
53035,Washington,Kitsap,669,635,685,824,268
36045,New York,Jefferson,670,699,664,673,658
42043,Pennsylvania,Dauphin,671,710,792,622,232
47167,Tennessee,Tipton,672,606,683,893,470
40097,Oklahoma,Mayes,673,757,726,663,684
45059,South Carolina,Laurens,674,712,887,519,209
25009,Massachusetts,Essex,675,656,688,764,564
29051,Missouri,Cole,676,857,830,473,142
42009,Pennsylvania,Bedford,677,715,643,704,1024
34035,New Jersey,Somerset,678,754,603,388,1124
21211,Kentucky,Shelby,679,873,877,276,359
12031,Florida,Duval,680,671,721,731,344
42103,Pennsylvania,Pike,681,846,800,273,550
16019,Idaho,Bonneville,682,681,619,805,1080
54045,West Virginia,Logan,683,762,665,520,773
56021,Wyoming,Laramie,684,722,885,692,124
45003,South Carolina,Aiken,685,637,743,856,491
42041,Pennsylvania,Cumberland,686,709,728,595,679
51001,Virginia,Accomack,687,799,639,574,1066
37141,North Carolina,Pender,688,690,684,786,814
8077,Colorado,Mesa,689,784,788,287,66
37035,North Carolina,Catawba,690,795,754,95,193
10005,Delaware,Sussex,691,987,900,48,81
41033,Oregon,Josephine,692,718,709,427,458
48139,Texas,Ellis,693,603,777,1030,514
16005,Idaho,Bannock,694,685,642,668,452
6069,California,San Benito,695,618,599,983,1143
39169,Ohio,Wayne,696,770,698,474,629
19193,Iowa,Woodbury,697,672,638,680,934
12035,Florida,Flagler,698,616,738,996,512
6113,California,Yolo,699,737,774,559,551
31119,Nebraska,Madison,700,610,629,1021,1049
40021,Oklahoma,Cherokee,701,613,596,1017,1162
36057,New York,Montgomery,702,735,620,381,1092
36055,New York,Monroe,703,663,652,810,477
6039,California,Madera,704,732,693,598,854
53027,Washington,Grays Harbor,705,781,713,488,463
19155,Iowa,Pottawattamie,706,662,632,912,1110
26159,Michigan,Van Buren,707,791,787,639,579
13077,Georgia,Coweta,708,749,690,643,861
26045,Michigan,Eaton,709,643,615,944,1135
13207,Georgia,Monroe,710,629,583,998,1188
21117,Kentucky,Kenton,711,777,763,421,709
25023,Massachusetts,Plymouth,712,778,704,309,711
4019,Arizona,Pima,713,686,723,751,77
17119,Illinois,Madison,714,622,666,1016,911
18097,Indiana,Marion,715,746,748,571,459
37063,North Carolina,Durham,716,798,842,581,464
34009,New Jersey,Cape May,717,825,771,157,462
54039,West Virginia,Kanawha,718,698,760,789,473
28071,Mississippi,Lafayette,719,748,654,585,883
39133,Ohio,Portage,720,675,659,855,998
18033,Indiana,DeKalb,721,678,691,909,960
6065,California,Riverside,722,753,731,502,311
42089,Pennsylvania,Monroe,723,738,755,709,608
37071,North Carolina,Gaston,724,695,820,813,141
51179,Virginia,Stafford,725,634,656,1026,1076
39045,Ohio,Fairfield,726,669,689,889,851
53011,Washington,Clark,727,670,682,860,288
36019,New York,Clinton,728,763,667,408,963
22079,Louisiana,Rapides,729,623,782,1073,303
29169,Missouri,Pulaski,730,734,677,782,929
36053,New York,Madison,731,794,694,365,730
1083,Alabama,Limestone,732,601,624,1103,1166
5091,Arkansas,Miller,733,593,509,1120,1236
48029,Texas,Bexar,734,703,686,755,448
55079,Wisconsin,Milwaukee,735,723,742,674,202
32510,Nevada,Carson City,736,793,888,644,365
28109,Mississippi,Pearl River,737,729,719,754,863
20173,Kansas,Sedgwick,738,665,671,973,505
54079,West Virginia,Putnam,739,683,604,906,1202
17089,Illinois,Kane,740,707,780,806,671
56005,Wyoming,Campbell,741,608,616,1139,1173
25027,Massachusetts,Worcester,742,691,708,896,660
26115,Michigan,Monroe,743,727,700,792,1027
42097,Pennsylvania,Northumberland,744,594,630,1159,1159
55059,Wisconsin,Kenosha,745,693,699,871,908
6021,California,Glenn,746,704,718,916,518
20015,Kansas,Butler,747,713,705,849,917
39153,Ohio,Summit,748,716,712,772,731
42075,Pennsylvania,Lebanon,749,717,781,724,417
38101,North Dakota,Ward,750,789,751,370,646
13015,Georgia,Bartow,751,883,814,353,372
17179,Illinois,Tazewell,752,702,753,858,956
1071,Alabama,Jackson,753,765,678,429,982
39021,Ohio,Champaign,754,775,724,430,1013
31179,Nebraska,Wayne,755,714,635,676,1147
48257,Texas,Kaufman,756,692,653,935,1114
48451,Texas,Tom Green,757,627,706,1147,596
26065,Michigan,Ingham,758,750,681,733,1026
39127,Ohio,Perry,759,597,610,1168,1214
36083,New York,Rensselaer,760,694,895,937,748
34041,New Jersey,Warren,761,804,822,627,784
48439,Texas,Tarrant,762,782,775,607,496
36011,New York,Cayuga,763,892,786,226,591
5093,Arkansas,Mississippi,764,645,711,1141,943
9003,Connecticut,Hartford,765,786,817,653,299
37047,North Carolina,Columbus,766,745,715,853,702
13103,Georgia,Effingham,767,759,745,604,309
39091,Ohio,Logan,768,832,903,646,499
48251,Texas,Johnson,769,780,730,781,1046
36005,New York,Bronx,770,845,764,580,988
51143,Virginia,Pittsylvania,771,917,662,277,1171
1073,Alabama,Jefferson,772,817,832,655,346
51031,Virginia,Campbell,773,811,833,790,593
13157,Georgia,Jackson,774,648,791,1124,544
25005,Massachusetts,Bristol,775,767,769,779,868
1039,Alabama,Covington,776,636,759,1216,252
4003,Arizona,Cochise,777,842,966,748,128
39057,Ohio,Greene,778,797,785,629,769
20125,Kansas,Montgomery,779,720,805,929,366
36065,New York,Oneida,780,758,707,721,753
26157,Michigan,Tuscola,781,847,658,262,1185
13145,Georgia,Harris,782,828,618,455,1217
18127,Indiana,Porter,783,836,818,460,426
53077,Washington,Yakima,784,726,710,899,691
39113,Ohio,Montgomery,785,752,803,807,466
40125,Oklahoma,Pottawatomie,786,806,795,631,560
48061,Texas,Cameron,787,682,695,1110,742
17141,Illinois,Ogle,788,787,784,815,914
9015,Connecticut,Windham,789,871,783,316,654
39059,Ohio,Guernsey,790,721,734,975,992
48113,Texas,Dallas,791,790,801,694,595
48167,Texas,Galveston,792,862,849,575,558
37077,North Carolina,Granville,793,655,810,1171,687
34003,New Jersey,Bergen,794,880,799,459,896
13135,Georgia,Gwinnett,795,739,827,946,498
40051,Oklahoma,Grady,796,788,736,784,1039
42005,Pennsylvania,Armstrong,797,760,749,905,1084
20035,Kansas,Cowley,798,733,797,961,554
48273,Texas,Kleberg,799,688,701,1131,1021
51061,Virginia,Fauquier,800,980,858,132,630
42021,Pennsylvania,Cambria,801,772,772,867,543
53025,Washington,Grant,802,907,874,547,131
13211,Georgia,Morgan,803,848,838,769,817
48215,Texas,Hidalgo,804,755,739,950,604
20113,Kansas,McPherson,805,868,811,738,648
6071,California,San Bernardino,806,822,826,753,485
42107,Pennsylvania,Schuylkill,807,800,863,864,598
36023,New York,Cortland,808,768,733,971,1094
39145,Ohio,Scioto,809,556,533,1246,1262
39039,Ohio,Defiance,810,664,766,1186,1028
18067,Indiana,Howard,811,761,758,954,874
26149,Michigan,St. Joseph,812,771,750,927,999
54107,West Virginia,Wood,813,802,802,841,749
22071,Louisiana,Orleans,814,1032,893,285,443
28067,Mississippi,Jones,815,725,717,1104,1194
47113,Tennessee,Madison,816,894,902,578,617
42073,Pennsylvania,Lawrence,817,785,720,936,1125
55031,Wisconsin,Douglas,818,796,790,727,352
48227,Texas,Howard,819,810,1056,947,320
17019,Illinois,Champaign,820,840,907,774,301
40047,Oklahoma,Garfield,821,921,1065,567,158
48141,Texas,El Paso,822,950,850,419,274
26077,Michigan,Kalamazoo,823,812,770,861,895
36071,New York,Orange,824,889,841,659,751
39005,Ohio,Ashland,825,1019,835,172,893
37191,North Carolina,Wayne,826,747,767,1095,1090
5139,Arkansas,Union,827,809,1046,985,50
37061,North Carolina,Duplin,828,728,857,1112,845
45091,South Carolina,York,829,824,840,863,538
48223,Texas,Hopkins,830,674,815,1193,849
48039,Texas,Brazoria,831,833,729,832,1182
5019,Arkansas,Clark,832,756,746,1074,1098
48277,Texas,Lamar,833,719,878,1129,444
17121,Illinois,Marion,834,633,864,1207,429
39085,Ohio,Lake,835,820,789,814,918
6077,California,San Joaquin,836,808,813,918,590
13295,Georgia,Walker,837,931,1019,609,228
12111,Florida,St. Lucie,838,819,834,949,848
39119,Ohio,Muskingum,839,867,844,722,521
23017,Maine,Oxford,840,959,950,515,612
18163,Indiana,Vanderburgh,841,764,804,1070,569
1123,Alabama,Tallapoosa,842,961,944,328,410
26121,Michigan,Muskegon,843,878,859,633,307
36067,New York,Onondaga,844,877,812,564,609
51089,Virginia,Henry,845,971,765,560,1156
51047,Virginia,Culpeper,846,843,768,854,1040
13073,Georgia,Columbia,847,853,773,732,1158
6019,California,Fresno,848,844,796,744,632
48133,Texas,Eastland,849,827,737,876,1203
53053,Washington,Pierce,850,866,839,635,222
51041,Virginia,Chesterfield,851,829,816,895,950
6115,California,Yuba,852,823,871,989,743
47025,Tennessee,Claiborne,853,915,798,219,907
55105,Wisconsin,Rock,854,831,894,907,310
45081,South Carolina,Saluda,855,905,947,324,420
48499,Texas,Wood,856,814,906,1002,235
47115,Tennessee,Marion,857,1056,936,242,989
42037,Pennsylvania,Columbia,858,904,869,561,213
24035,Maryland,Queen Anne's,859,908,886,616,912
36001,New York,Albany,860,870,868,765,754
34007,New Jersey,Camden,861,930,847,491,981
37081,North Carolina,Guilford,862,854,846,785,519
