FIPS,STATE,COUNTY,RANK_UNFILTERED,RANK_NDAY_LOCAL,RANK_PLURALITY_LOCAL,RANK_NDAY_NONLOCAL,RANK_PLURALITY_NONLOCAL
27059,Minnesota,Isanti,863,803,714,1050,1224
36085,New York,Richmond,864,974,809,186,811
34005,New Jersey,Burlington,865,830,856,978,890
37067,North Carolina,Forsyth,866,792,889,1079,409
29143,Missouri,New Madrid,867,818,794,1031,1163
45055,South Carolina,Kershaw,868,807,982,1069,371
47017,Tennessee,Carroll,869,801,862,1078,354
45001,South Carolina,Abbeville,870,773,761,1132,1196
48135,Texas,Ector,871,835,829,959,835
29113,Missouri,Lincoln,872,895,969,706,241
20175,Kansas,Seward,873,731,855,1205,536
21073,Kentucky,Franklin,874,1003,961,451,414
28087,Mississippi,Lowndes,875,815,901,1063,655
34015,New Jersey,Gloucester,876,850,793,845,1101
37147,North Carolina,Pitt,877,839,776,945,1140
26023,Michigan,Branch,878,919,837,357,977
39081,Ohio,Jefferson,879,874,879,894,1020
6095,California,Solano,880,856,828,882,774
54011,West Virginia,Cabell,881,859,854,812,850
17073,Illinois,Henry,882,888,762,698,1204
36013,New York,Chautauqua,883,876,823,693,781
39077,Ohio,Huron,884,887,851,818,1019
42125,Pennsylvania,Washington,885,902,970,757,587
6007,California,Butte,886,875,821,725,885
4027,Arizona,Yuma,887,813,845,1088,208
12023,Florida,Columbia,888,863,891,972,888
21029,Kentucky,Bullitt,889,837,836,1022,1136
1055,Alabama,Etowah,890,1018,880,295,820
6107,California,Tulare,891,891,873,683,265
36015,New York,Chemung,892,851,890,1051,542
24039,Maryland,Somerset,893,855,819,730,818
18035,Indiana,Delaware,894,858,831,939,803
34001,New Jersey,Atlantic,895,881,870,881,904
13063,Georgia,Clayton,896,1044,1190,749,642
13089,Georgia,DeKalb,897,906,1035,890,720
48021,Texas,Bastrop,898,954,924,699,808
39171,Ohio,Williams,899,916,949,657,717
18089,Indiana,Lake,900,897,913,883,846
12091,Florida,Okaloosa,901,926,991,892,255
45071,South Carolina,Newberry,902,864,1129,1020,99
35015,New Mexico,Eddy,903,869,1147,953,3
40139,Oklahoma,Texas,904,849,807,1055,1179
36017,New York,Chenango,905,861,843,1101,1210
13039,Georgia,Camden,906,933,925,771,828
51750,Virginia,Radford,907,860,806,955,1117
36069,New York,Ontario,908,1062,978,248,787
17161,Illinois,Rock Island,909,882,882,940,866
26059,Michigan,Hillsdale,910,885,860,966,985
48217,Texas,Hill,911,1073,1096,464,799
24025,Maryland,Harford,912,903,883,834,798
24029,Maryland,Kent,913,942,896,156,433
39043,Ohio,Erie,914,990,918,557,979
48055,Texas,Caldwell,915,940,945,924,990
48027,Texas,Bell,916,900,963,932,438
39147,Ohio,Seneca,917,865,779,1058,1243
20079,Kansas,Harvey,918,1001,909,360,859
24043,Maryland,Washington,919,898,959,1013,779
45041,South Carolina,Florence,920,841,975,1148,578
12003,Florida,Baker,921,909,861,839,1054
48013,Texas,Atascosa,922,886,995,1061,891
9009,Connecticut,New Haven,923,934,923,787,471
10003,Delaware,New Castle,924,901,922,977,436
54033,West Virginia,Harrison,925,838,1086,1174,446
26027,Michigan,Cass,926,986,933,479,755
40079,Oklahoma,Le Flore,927,943,905,656,497
6101,California,Sutter,928,834,927,1166,847
48005,Texas,Angelina,929,899,952,1041,626
6099,California,Stanislaus,930,893,920,976,600
19139,Iowa,Muscatine,931,964,853,183,1120
39099,Ohio,Mahoning,932,884,898,1072,970
24015,Maryland,Cecil,933,1031,1025,480,425
48493,Texas,Wilson,934,740,866,1236,1146
51153,Virginia,Prince William,935,966,912,780,957
39155,Ohio,Trumbull,936,928,872,796,1033
20057,Kansas,Ford,937,911,948,1034,821
48213,Texas,Henderson,938,826,941,1185,945
51199,Virginia,York,939,1027,1013,544,806
39065,Ohio,Hardin,940,941,881,760,1035
54037,West Virginia,Jefferson,941,994,1034,686,381
22055,Louisiana,Lafayette,942,913,865,993,1144
42035,Pennsylvania,Clinton,943,938,884,852,1047
42117,Pennsylvania,Tioga,944,936,1044,714,455
13297,Georgia,Walton,945,937,899,866,973
28083,Mississippi,Leflore,946,805,911,1200,831
12033,Florida,Escambia,947,953,987,842,243
48479,Texas,Webb,948,852,928,1173,758
48471,Texas,Walker,949,929,876,917,939
26025,Michigan,Calhoun,950,952,921,965,1060
1125,Alabama,Tuscaloosa,951,925,917,986,611
45057,South Carolina,Lancaster,952,923,967,957,502
36099,New York,Seneca,953,1064,929,254,1121
47001,Tennessee,Anderson,954,946,956,968,967
36025,New York,Delaware,955,1029,994,582,744
37195,North Carolina,Wilson,956,927,931,1046,941
24003,Maryland,Anne Arundel,957,998,1011,743,704
40101,Oklahoma,Muskogee,958,774,1031,1222,270
12015,Florida,Charlotte,959,1017,1101,794,594
38055,North Dakota,McLean,960,922,904,844,870
37133,North Carolina,Onslow,961,944,942,990,529
45079,South Carolina,Richland,962,982,1016,822,449
18095,Indiana,Madison,963,983,953,759,637
48355,Texas,Nueces,964,963,946,847,484
6047,California,Merced,965,939,930,1053,829
39109,Ohio,Miami,966,1007,1020,840,764
48347,Texas,Nacogdoches,967,949,892,837,980
48157,Texas,Fort Bend,968,947,934,1047,1127
48177,Texas,Gonzales,969,920,926,1117,1154
48401,Texas,Rusk,970,1042,914,650,1165
45075,South Carolina,Orangeburg,971,890,1079,1176,287
42081,Pennsylvania,Lycoming,972,1008,985,799,607
37069,North Carolina,Franklin,973,751,962,1245,729
26147,Michigan,St. Clair,974,924,943,1085,649
45007,South Carolina,Anderson,975,960,915,964,1134
36029,New York,Erie,976,935,910,1045,732
19187,Iowa,Webster,977,1012,1006,696,535
20099,Kansas,Labette,978,776,916,1240,1083
1001,Alabama,Autauga,979,951,867,1024,1220
13185,Georgia,Lowndes,980,962,960,969,638
39015,Ohio,Brown,981,988,932,877,1153
45083,South Carolina,Spartanburg,982,995,808,830,1252
24005,Maryland,Baltimore,983,1251,1249,821,610
51550,Virginia,Chesapeake,984,965,875,1006,1221
51177,Virginia,Spotsylvania,985,968,908,1032,1186
22075,Louisiana,Plaquemines,986,967,852,1122,1234
45015,South Carolina,Berkeley,987,1026,1001,690,716
17203,Illinois,Woodford,988,872,958,1206,1072
17201,Illinois,Winnebago,989,992,992,809,407
39029,Ohio,Columbiana,990,912,972,1161,810
51710,Virginia,Norfolk,991,945,979,1106,1016
42101,Pennsylvania,Philadelphia,992,1016,986,804,403
22019,Louisiana,Calcasieu,993,999,999,898,747
48481,Texas,Wharton,994,1015,976,735,905
28033,Mississippi,DeSoto,995,1049,1000,739,745
25013,Massachusetts,Hampden,996,984,951,838,520
45033,South Carolina,Dillon,997,1081,997,505,959
42049,Pennsylvania,Erie,998,996,935,637,416
48189,Texas,Hale,999,918,1033,1162,552
48187,Texas,Guadalupe,1000,978,957,1004,1063
54029,West Virginia,Hancock,1001,976,940,516,924
34013,New Jersey,Essex,1002,1050,1027,742,899
13215,Georgia,Muscogee,1003,948,1064,1130,525
6029,California,Kern,1004,970,984,1075,487
4021,Arizona,Pinal,1005,958,964,1094,826
28081,Mississippi,Lee,1006,1063,1032,550,547
42045,Pennsylvania,Delaware,1007,1013,988,859,1002
39151,Ohio,Stark,1008,989,971,888,694
39013,Ohio,Belmont,1009,977,1005,1082,996
35005,New Mexico,Chaves,1010,1043,1068,919,741
6025,California,Imperial,1011,957,993,1118,790
24017,Maryland,Charles,1012,914,954,1202,1058
39069,Ohio,Henry,1013,985,968,887,1085
42063,Pennsylvania,Indiana,1014,969,919,1056,1116
13013,Georgia,Barrow,1015,1130,1080,354,700
17077,Illinois,Jackson,1016,979,974,1068,500
17091,Illinois,Kankakee,1017,1004,1038,1007,778
47125,Tennessee,Montgomery,1018,955,1004,1152,511
34039,New Jersey,Union,1019,1022,1023,951,1068
36063,New York,Niagara,1020,1000,937,956,1137
10001,Delaware,Kent,1021,1101,1061,355,238
36035,New York,Fulton,1022,1041,998,930,819
18177,Indiana,Wayne,1023,975,1015,1143,306
20209,Kansas,Wyandotte,1024,1093,1161,584,247
48423,Texas,Smith,1025,1014,1053,1010,614
37105,North Carolina,Lee,1026,910,1055,1220,1029
26075,Michigan,Jackson,1027,972,980,1158,1059
17033,Illinois,Crawford,1028,1038,938,651,1190
48321,Texas,Matagorda,1029,736,983,1259,1119
39027,Ohio,Clinton,1030,1069,1029,746,1005
40037,Oklahoma,Creek,1031,1115,1071,573,1004
42065,Pennsylvania,Jefferson,1032,1036,1007,988,1109
48117,Texas,Deaf Smith,1033,956,965,1219,239
13127,Georgia,Glynn,1034,1088,1134,620,196
32007,Nevada,Elko,1035,1040,1003,1052,858
8001,Colorado,Adams,1036,1024,1024,991,961
39007,Ohio,Ashtabula,1037,981,955,1125,1108
17037,Illinois,DeKalb,1038,1025,1021,995,620
40083,Oklahoma,Logan,1039,1045,1112,922,688
22103,Louisiana,St. Tammany,1040,1047,1076,997,689
17163,Illinois,St. Clair,1041,1046,1036,970,898
26155,Michigan,Shiawassee,1042,997,1010,1093,1161
48485,Texas,Wichita,1043,1011,977,1062,871
1097,Alabama,Mobile,1044,1006,1012,1081,328
28073,Mississippi,Lamar,1045,1090,996,702,1209
24041,Maryland,Talbot,1046,1112,1164,606,577
26037,Michigan,Clinton,1047,1110,1028,509,1208
28059,Mississippi,Jackson,1048,1079,1045,670,838
19045,Iowa,Clinton,1049,1020,989,1044,1176
48025,Texas,Bee,1050,1005,1088,1142,792
45035,South Carolina,Dorchester,1051,1030,1050,992,920
28035,Mississippi,Forrest,1052,1037,1054,1014,879
26087,Michigan,Lapeer,1053,1009,981,1126,1129
26145,Michigan,Saginaw,1054,1028,1008,1027,1052
21047,Kentucky,Christian,1055,1023,939,1135,1237
40031,Oklahoma,Comanche,1056,973,1042,1204,503
39139,Ohio,Richland,1057,1010,1143,1134,230
40145,Oklahoma,Wagoner,1058,1033,1026,1133,1205
17197,Illinois,Will,1059,1060,1041,952,901
22051,Louisiana,Jefferson,1060,1067,1094,1019,1061
48459,Texas,Upshur,1061,1021,1040,1127,968
17115,Illinois,Macon,1062,1077,1091,967,206
51650,Virginia,Hampton,1063,1053,1043,1092,1111
39023,Ohio,Clark,1064,1051,1067,1036,740
37051,North Carolina,Cumberland,1065,1034,1037,1128,768
22001,Louisiana,Acadia,1066,1052,1069,1097,1167
26099,Michigan,Macomb,1067,1058,1022,1029,1057
45043,South Carolina,Georgetown,1068,1179,1166,554,248
40111,Oklahoma,Okmulgee,1069,1097,1103,1042,993
21093,Kentucky,Hardin,1070,1071,1009,1071,1198
45089,South Carolina,Williamsburg,1071,991,1070,1227,915
39095,Ohio,Lucas,1072,1035,1051,1154,827
22069,Louisiana,Natchitoches,1073,1048,1063,1146,969
1033,Alabama,Colbert,1074,1125,1100,548,761
24037,Maryland,St. Mary's,1075,1059,1082,1090,780
32019,Nevada,Lyon,1076,1068,1093,1033,368
13031,Georgia,Bulloch,1077,1057,1002,1086,1133
35061,New Mexico,Valencia,1078,1066,1060,1054,713
22115,Louisiana,Vernon,1079,1054,990,1149,1235
22109,Louisiana,Terrebonne,1080,1109,1017,750,1181
24011,Maryland,Caroline,1081,1039,1059,1170,1096
39011,Ohio,Auglaize,1082,1086,1049,817,1178
37049,North Carolina,Craven,1083,1070,1084,1096,955
13151,Georgia,Henry,1084,1076,1078,1077,1023
22047,Louisiana,Iberville,1085,993,1127,1225,1142
42051,Pennsylvania,Fayette,1086,1087,1057,862,1081
48255,Texas,Karnes,1087,1105,1066,695,1014
28113,Mississippi,Pike,1088,932,1119,1248,771
17029,Illinois,Coles,1089,1089,1074,999,767
28089,Mississippi,Madison,1090,1099,1110,915,1169
48373,Texas,Polk,1091,1121,1118,938,1077
22085,Louisiana,Sabine,1092,1061,1030,1175,1229
42007,Pennsylvania,Beaver,1093,1091,1039,982,1056
22101,Louisiana,St. Mary,1094,1055,1047,1195,1212
47123,Tennessee,Monroe,1095,1150,1106,364,756
26163,Michigan,Wayne,1096,1083,1102,1100,555
26049,Michigan,Genesee,1097,1084,1062,1091,894
1051,Alabama,Elmore,1098,1118,1072,823,1201
39003,Ohio,Allen,1099,1074,1075,1145,1138
5123,Arkansas,St. Francis,1100,1092,1099,910,752
13149,Georgia,Heard,1101,1098,1052,545,1017
1021,Alabama,Chilton,1102,1102,1141,960,635
51700,Virginia,Newport News,1103,1133,1115,850,1030
51127,Virginia,New Kent,1104,1143,1105,530,1115
51073,Virginia,Gloucester,1105,1142,1014,645,1246
48201,Texas,Harris,1106,1100,1092,1043,800
22057,Louisiana,Lafourche,1107,1119,1085,1057,1207
24019,Maryland,Dorchester,1108,1085,1140,1165,938
48037,Texas,Bowie,1109,1078,1158,1189,777
22045,Louisiana,Iberia,1110,1065,1128,1208,930
35025,New Mexico,Lea,1111,1080,1107,1169,706
39143,Ohio,Sandusky,1112,1108,1073,1067,1168
1121,Alabama,Talladega,1113,1134,1163,1066,978
1079,Alabama,Lawrence,1114,1141,1113,514,815
48099,Texas,Coryell,1115,1104,1114,1121,812
48409,Texas,San Patricio,1116,1123,1090,1099,1175
18113,Indiana,Noble,1117,1113,1087,1012,1132
48231,Texas,Hunt,1118,1129,1098,884,1145
6031,California,Kings,1119,1075,1081,1212,1118
32001,Nevada,Churchill,1120,1082,1083,1188,937
45023,South Carolina,Chester,1121,1149,1173,848,634
22017,Louisiana,Caddo,1122,1106,1152,1137,692
39035,Ohio,Cuyahoga,1123,1122,1121,994,722
19127,Iowa,Marshall,1124,1152,1167,878,427
26017,Michigan,Bay,1125,1127,1104,1049,1067
48291,Texas,Liberty,1126,1215,1058,400,1239
13255,Georgia,Spalding,1127,1131,1116,820,1011
13223,Georgia,Paulding,1128,1185,649,232,1263
6011,California,Colusa,1129,1111,1108,1144,1091
42059,Pennsylvania,Greene,1130,1117,1138,1115,1126
51033,Virginia,Caroline,1131,1072,1187,1221,839
22093,Louisiana,St. James,1132,1107,1095,1178,1219
13247,Georgia,Rockdale,1133,1103,1122,1191,1180
36117,New York,Wayne,1134,1136,1153,1080,534
13153,Georgia,Houston,1135,1114,1124,1157,1001
51133,Virginia,Northumberland,1136,1095,1089,1229,1231
13233,Georgia,Polk,1137,1120,1111,1008,949
1017,Alabama,Chambers,1138,1180,1132,619,1032
39093,Ohio,Lorain,1139,1138,1109,869,1053
1053,Alabama,Escambia,1140,1174,1157,618,965
13285,Georgia,Troup,1141,1002,1018,1252,1253
51570,Virginia,Colonial Heights,1142,1126,897,1151,1258
24009,Maryland,Calvert,1143,1140,1126,911,735
13045,Georgia,Carroll,1144,1156,1117,703,1104
31043,Nebraska,Dakota,1145,1135,1097,1001,1228
48199,Texas,Hardin,1146,1167,1125,791,1043
48427,Texas,Starr,1147,1124,1077,1136,1247
29195,Missouri,Saline,1148,1165,1149,717,283
24001,Maryland,Allegany,1149,1139,1135,979,480
34031,New Jersey,Passaic,1150,1157,1137,873,1089
17107,Illinois,Logan,1151,1178,1168,623,697
37139,North Carolina,Pasquotank,1152,1116,1148,1201,217
13225,Georgia,Peach,1153,1128,1177,1181,836
20061,Kansas,Geary,1154,1161,1133,770,1149
18103,Indiana,Miami,1155,1172,1131,446,1074
51093,Virginia,Isle of Wight,1156,1147,1130,1048,1174
41059,Oregon,Umatilla,1157,1096,1142,1237,932
36089,New York,St. Lawrence,1158,1160,1146,797,138
22097,Louisiana,St. Landry,1159,1151,1123,1065,1230
40133,Oklahoma,Seminole,1160,1144,1172,1083,383
45047,South Carolina,Greenwood,1161,1146,1150,1087,962
26151,Michigan,Sanilac,1162,1205,1188,341,422
18083,Indiana,Knox,1163,1132,1165,1211,856
48241,Texas,Jasper,1164,1153,1202,1119,474
17109,Illinois,McDonough,1165,1094,1120,1250,1189
13217,Georgia,Newton,1166,1171,1155,1038,1087
22089,Louisiana,St. Charles,1167,1204,1186,737,1164
48163,Texas,Frio,1168,1145,1183,1113,1078
37127,North Carolina,Nash,1169,1182,1179,1028,1031
13245,Georgia,Richmond,1170,1148,1196,1167,824
21177,Kentucky,Muhlenberg,1171,1158,1156,1102,734
45085,South Carolina,Sumter,1172,1137,1154,1228,1071
22105,Louisiana,Tangipahoa,1173,1154,1139,1150,1200
22061,Louisiana,Lincoln,1174,1163,1144,1108,1130
28047,Mississippi,Harrison,1175,1190,1193,926,633
17143,Illinois,Peoria,1176,1201,1185,897,698
22033,Louisiana,East Baton Rouge,1177,1162,1181,1172,878
34033,New Jersey,Salem,1178,1193,1175,1000,1187
51800,Virginia,Suffolk,1179,1188,1159,974,1225
48203,Texas,Harrison,1180,1198,1170,980,1192
13021,Georgia,Bibb,1181,1176,1200,1089,517
38079,North Dakota,Rolette,1182,1155,1145,1224,1139
45009,South Carolina,Bamberg,1183,1169,1162,1153,405
54057,West Virginia,Mineral,1184,1168,1136,1197,1250
48477,Texas,Washington,1185,1211,1208,518,334
22005,Louisiana,Ascension,1186,1191,1198,1155,1131
48361,Texas,Orange,1187,1164,1174,1231,1170
13097,Georgia,Douglas,1188,1206,1197,1023,1086
48245,Texas,Jefferson,1189,1175,1184,1210,1099
13179,Georgia,Liberty,1190,1203,1189,1084,760
17183,Illinois,Vermilion,1191,1181,1169,1192,796
28049,Mississippi,Hinds,1192,1195,1194,1140,825
51149,Virginia,Prince George,1193,1194,1171,1180,1232
48249,Texas,Jim Wells,1194,1183,1178,1183,1155
37155,North Carolina,Robeson,1195,1184,1176,1203,1191
48071,Texas,Chambers,1196,1177,1192,1223,1216
13279,Georgia,Toombs,1197,1170,1151,1241,1251
22113,Louisiana,Vermilion,1198,1199,1191,1107,1223
24033,Maryland,Prince George's,1199,1202,1199,1138,1082
45031,South Carolina,Darlington,1200,1187,1195,1215,1141
48469,Texas,Victoria,1201,1192,1182,1179,1107
47085,Tennessee,Humphreys,1202,1207,1203,1064,1152
28075,Mississippi,Lauderdale,1203,1196,1211,1156,440
13095,Georgia,Dougherty,1204,1173,1204,1244,669
51683,Virginia,Manassas,1205,1212,1215,819,834
45067,South Carolina,Marion,1206,1166,1160,1243,1254
22121,Louisiana,West Baton Rouge,1207,1221,1210,928,1211
13069,Georgia,Coffee,1208,1200,1180,1196,1248
51730,Virginia,Petersburg,1209,1209,1201,1190,1222
29201,Missouri,Scott,1210,1238,1234,398,664
28151,Mississippi,Washington,1211,1197,1205,1230,877
45025,South Carolina,Chesterfield,1212,1224,1241,379,323
13261,Georgia,Sumter,1213,1186,1206,1254,1048
48349,Texas,Navarro,1214,1213,1207,1199,1195
28011,Mississippi,Bolivar,1215,1231,1219,870,1184
5059,Arkansas,Hot Spring,1216,1218,1228,1011,966
48161,Texas,Freestone,1217,1232,1214,712,1177
22117,Louisiana,Washington,1218,1189,1233,1255,1012
37091,North Carolina,Hertford,1219,1159,1209,1263,1042
45061,South Carolina,Lee,1220,1219,1222,891,860
51137,Virginia,Orange,1221,1235,1225,981,916
48293,Texas,Limestone,1222,1208,1213,1256,1244
37017,North Carolina,Bladen,1223,1217,1212,1213,1097
22095,Louisiana,St. John the Baptist,1224,1230,1216,1164,1226
22073,Louisiana,Ouachita,1225,1227,1218,1177,984
37065,North Carolina,Edgecombe,1226,1216,1220,1247,1215
36043,New York,Herkimer,1227,1239,1217,608,1240
22111,Louisiana,Union,1228,1220,1221,1194,1095
13171,Georgia,Lamar,1229,1223,1224,1232,1122
45087,South Carolina,Union,1230,1214,1235,1258,651
34011,New Jersey,Cumberland,1231,1222,1231,1239,1007
37163,North Carolina,Sampson,1232,1240,1232,1098,954
5035,Arkansas,Crittenden,1233,1247,1255,833,361
22087,Louisiana,St. Bernard,1234,1226,1223,1226,1238
51590,Virginia,Danville,1235,1210,1242,1261,1009
22099,Louisiana,St. Martin,1236,1246,1247,948,1022
51053,Virginia,Dinwiddie,1237,1233,1229,1235,1241
1047,Alabama,Dallas,1238,1241,1246,1040,584
55101,Wisconsin,Racine,1239,1228,1236,1249,581
45029,South Carolina,Colleton,1240,1237,1238,1218,1105
5069,Arkansas,Jefferson,1241,1245,1253,1198,801
48473,Texas,Waller,1242,1234,1230,1251,1256
29155,Missouri,Pemiscot,1243,1243,1227,1217,1260
37093,North Carolina,Hoke,1244,1242,1226,1238,1261
13275,Georgia,Thomas,1245,1248,1244,920,1051
13107,Georgia,Emanuel,1246,1225,1240,1257,1112
9011,Connecticut,New London,1247,1256,1250,625,249
48001,Texas,Anderson,1248,1236,1237,1253,1249
22065,Louisiana,Madison,1249,1244,1243,1187,1160
28021,Mississippi,Claiborne,1250,1229,1245,1262,1157
13049,Georgia,Charlton,1251,1250,1239,592,1218
1101,Alabama,Montgomery,1252,1249,1251,1214,832
37079,North Carolina,Greene,1253,1253,1258,1182,530
41051,Oregon,Multnomah,1254,1260,1260,146,198
12039,Florida,Gadsden,1255,1255,1257,1242,1242
45027,South Carolina,Clarendon,1256,1252,1248,1209,1257
1087,Alabama,Macon,1257,1258,1256,1009,1213
51740,Virginia,Portsmouth,1258,1254,1252,1234,1233
22007,Louisiana,Assumption,1259,1257,1254,1233,1259
37107,North Carolina,Lenoir,1260,1259,1259,827,946
37083,North Carolina,Halifax,1261,1262,1262,1116,1037
22003,Louisiana,Allen,1262,1261,1261,874,1183
51065,Virginia,Fluvanna,1263,1263,1263,843,527